Where were there recently a lot of closing sales?\nOptions:\n- grocery store\n- furniture store\n- department store\n- k mart\n- clothing store	k mart	Closing sales takes place in kmart. K mart is the nationwide sale platform recently.
John goes to the booking office and books a flight to a place that is notoriously foggy, where they like tea, and that is ruled by a Queen. Where is John going?\nOptions:\n- airport\n- travel agency\n- england\n- mall\n- toilet	england	A flight is needed to travel to a different country. England is a country. England is ruled by the queen. The climate in England is notoriously foggy.
Where could you be if you are sit quietly?\nOptions:\n- sit down\n- lay down\n- alone\n- go home\n- meditate	alone	A person who is alone sit quietly. When you are alone, you dont have anyone to talk to.
What could cats do if they were taller?\nOptions:\n- annoy\n- eat meat\n- open doors\n- need food\n- jog	open doors	Taller animals can open doors. Cats are animals. Opening doors allows entry and exit.
If you're using your reaching advantage on a high cliff what should you be careful not to do?\nOptions:\n- better negotiating position\n- fall\n- victory\n- being ahead\n- eat	fall	After reaching high be careful about not to fall. After using your reaching advatage, be careful as not to fall from high cliff.
After eating dinner, having plenty to eat, and exercising, what is likely to happen?\nOptions:\n- become tired\n- indigestion\n- flatulence\n- become intoxicated\n- become full	become tired	Excercising with heavy stomach make you tired easily.
Where to put the rope before we start the hike?\nOptions:\n- swimming pool\n- lower person\n- boat\n- backpack\n- lay down	backpack	Before starting hike, rope is put on backpack. Rope put on backpack helps to support us.
Where could you put a dollar that would make it hard to get out without breaking?\nOptions:\n- cash drawer\n- piggy bank\n- purse\n- box\n- pocket	piggy bank	Piggy bank is a money box, typically one shaped like a pig. You could put a dollar in a piggy bank that would make it hard to get out without breaking.
If the though of performing makes you anxious what do you suffer from?\nOptions:\n- being appreciated\n- get attention\n- terror\n- stage fright\n- fear	stage fright	Performances are usually conducted on a stage. When the thought of performing makes one anxious, it means that the person has stage fright. Stage fright means fear of standing in front of an audience and performing.
A king or queen is a member of what class?\nOptions:\n- beehive\n- ocean\n- deck of cards\n- monarchy\n- wife of king	monarchy	Monarchy is a high class for royal family. A king or queen is member of monarchy.
What does answering questions correctly lead to?\nOptions:\n- embarassment\n- children will learn\n- better grade\n- failure\n- discussion	better grade	Better grade means getting more marks. Answering questions correctly leads to getting more marks.
Why would someone be unable to talk to other people after getting drunk?\nOptions:\n- pass out\n- slurred speach\n- forgetfulness\n- death\n- stumbling	pass out	Passing out means temporarily becoming unconscious. Getting drunk may knock people unconscious.
Where would you find a popular shopping mall?\nOptions:\n- buy clothes\n- suburbs\n- downtown\n- montana\n- large city	large city	Popular shopping malls are located in big cities. Various large cities have many big and popular malls.
What kind of path do comets tend to have?\nOptions:\n- ice\n- set orbits\n- universe\n- space\n- solid nucleus	set orbits	Comets are in space and like other space objects their path is on the set orbits.
What part of dogs can you see?\nOptions:\n- pointed ears\n- fleas\n- ticks\n- no consciousness\n- bad breath	pointed ears	Pointed ears of a dog shows curiosity or on alert from something. The part of dogs which we can see is pointed ears.
What does every person have that not every wolf has?\nOptions:\n- human intelligence\n- hide\n- name\n- mouth\n- heart	name	There is some name for every person. Every wolf dont have name.
There was a bacteria scare, so bleach was added to the well what?\nOptions:\n- water\n- septic tank\n- petri dish\n- leg\n- ground	water	Well is a large hole in the ground made to obtain ground water.
Where will glue stay usable?\nOptions:\n- closed container\n- art room\n- sticky\n- desk drawer\n- cabinet	closed container	Closed container is a storage tool for substances which cannot be put in the open. Glue cannot be put in the open. Glue dries up when put in the open. Dried up glue is not usable.
On what would you use a knob to change settings?\nOptions:\n- opening doors\n- control panel\n- a cellphone\n- television\n- doorway	control panel	Control panel is a metal box which contains important electrical devices that control and monitor a mechanical process electrically. We would use a knob on control panel to change settings.
I need to pick up a balloon after getting some snacks and a cake, where can I get all these things at once?\nOptions:\n- fair\n- child's hand\n- sky\n- birthday party\n- grocery store	grocery store	Grocery store is a shop selling food and household items. Food and household items include balloons, snacks and cakes.
Where is a larger shopping mall likely to be?\nOptions:\n- suburbs\n- suburban area\n- downtown\n- indiana\n- out of town	downtown	Downtown is a posh area of a city where one can find various larger shopping malls.
John loves to eat baked potato but he doesn't have time to cook. Where might he go for potatoes?\nOptions:\n- restaurants\n- pantry\n- store\n- root cellar\n- casserole	restaurants	Baked potatoes are available in restaurants. . When we don't have time to cook, we go to restaurant.
What could cause you to stop before running twenty six miles?\nOptions:\n- sweat\n- drink water\n- choke\n- collapse\n- breath	collapse	A person stops when he collapse. One can collapse if he is about to run 26 miles.
The spout was producing hardly a dribble, so fearing germs he began to look for another what?\nOptions:\n- kettle\n- teapot\n- water fountain\n- garage\n- gasoline can	water fountain	Since the spout was producing hardly a dribble so fearing germs he began to look for another water fountain.
Inside what structure do you normally take a bath?\nOptions:\n- room that is upstairs\n- own home\n- hotel room\n- house\n- found in house	house	House is a building where people normally live. People generally take bath where they normally live.
