A train 540 meters long is running with a speed of 54 kmph. The time taken by it to cross a tunnel 180 meters long is?\nOptions:\n(A) 18 sec\n(B) 28 sec\n(C) 48 sec\n(D) 29 sec\n(E) 24 sec	(C)	D = 540 + 180 = 720\nS = 54 * 5/18 = 15 mps\nT = 720/15 = 48 se
If the ratio of boys to girls in a class is B and the ratio of girls to boys is G; then 10 (B + G) is ?\nOptions:\n(A) Equal to 3\n(B) Less than 3\n(C) More than 3\n(D) Less than 1/3\n(E) none of these	(E)	Let number of boys = x\nLet number of girls = y\nTherefore x/y = B and y/x = G\n10(B + G) = 10[(x/y) + (y/x)] = 10[(x2 + y2)/xy] > 10
Rita can knit a pair of socks in 3 days. Sita can knit the same in 6 days. If they are knitting together, in how many days will they knit two pairs of socks.\nOptions:\n(A) 4\n(B) 1\n(C) 2\n(D) 5\n(E) 6	(C)	1 /3+ 1/6 = 1 /2 Together they will take, 1/ 1/2 = 2
How much more would Rs.20000 fetch, after two years, if it is put at 20% p.a. compound interest payable half yearly than if is put at 20% p.a. compound interest payable yearly?\nOptions:\n(A) 482\n(B) 725\n(C) 992\n(D) 837\n(E) 923	(A)	20000(11/10)4 - 20000(6/5)2 = 482
A can do a piece of work in 14 days. When he had worked for 2 days B joins him. If the complete work was finished in 8 days. In how many days B alone can finish the work?\nOptions:\n(A) 18\n(B) 77\n(C) 66\n(D) 55\n(E) 14	(E)	8/14 + 6/x = 1\nX = 14 days
30 pens and 75 pencils were purchased for 690. If the average price of a pencil was 2.00, find the average price of a pen.\nOptions:\n(A) 10\n(B) 11\n(C) 18\n(D) 13\n(E) 14	(C)	Since average price of a pencil = 2\n∴ Price of 75 pencils = 150\n∴ Price of 30 pens = (690 – 150) = 540\n∴ Average price of a pen = 540⁄60 = 18
Thirty percent of Country Y's yearly exports come from fruit exports. One-sixth of all fruit exports from Country Y are orange exports. If country Y generates $50 million from its orange exports, how much money does it generate from its yearly total of exports?\nOptions:\n(A) $1000m\n(B) $25.5m\n(C) $106.25m\n(D) $127.5m\n(E) $153m	(A)	30/100*1/6*(total) = 50\n1/20*(total) = 50\n(total) = 50*20 = 1000
Dawson earns $100 a week from his job. His income increased and now makes $110 a week. What is the percent increase?\nOptions:\n(A) 5%\n(B) 10%\n(C) 15%\n(D) 20%\n(E) 25%	(B)	Increase = (10/100)*100 = (1/10)*100 = 10%.
A number when divided by 221 gives a remainder 43, what remainder will be obtained by dividing the same number 17?\nOptions:\n(A) 11\n(B) 10\n(C) 9\n(D) 8\n(E) 7	(C)	221 + 43 = 264/17 = 9 (Remainder)
During a sale, the price of a pair of shoes is marked down 12% from the regular price. After the sale ends, the price goes back to the original price. What is the percent of increase to the nearest percent from the sale price back to the regular price for the shoes?\nOptions:\n(A) 9%\n(B) 10%\n(C) 11%\n(D) 14%\n(E) 90%	(D)	Assume the price = 100\nPrice during sale = 88\nPrice after sale = 100\nPercent increase = 12/88*100 = 14% approx.
he population of a city is 150,000. If it increases at the rate of 6% per annum, then what will be its population 2 years hence?\nOptions:\n(A) 1697787\n(B) 1697723\n(C) 168540\n(D) 169728\n(E) 169718	(C)	Population after n years = P [1 + (R/100)]2\nPopulation after 2 years = 150000 * [1 + 6/100]2 = (150000 x 53/50 x 53/50) = 168540
John makes $60 a week from his job. He earns a raise andnow makes $84 a week. What is the % increase?\nOptions:\n(A) 16.12%\n(B) 16.66%\n(C) 16.56%\n(D) 40%\n(E) 18.1%	(D)	Increase = (24/60)*100 = (4/10)*100 = 40%.
A no. when divided by the sum of 555 and 445 gives 2times their difference as quotient & 30 as remainder. Find the no. is?\nOptions:\n(A) 122443\n(B) 154546\n(C) 165454\n(D) 186545\n(E) 220030	(E)	(555 + 445) * 2 * 110 + 30 = 220000 + 30 = 220030
Find the largest 4 digit number which isexactly divisible by 88?\nOptions:\n(A) 8560\n(B) 8950\n(C) 9944\n(D) 10000\n(E) 10200	(C)	Largest 4 digit number is 9999\nAfter doing 9999 ÷ 88 we get remainder 55\nHence largest 4 digit number exactly divisible by 88 = 9999 - 55 = 9944
Three grades of milk are 1 percent, 5 percent and 3 percent fat by volume. If x gallons of the 1 percent grade, y gallons of the 5 percent grade, and z gallons of the 3 percent grade are mixed to give x+y+z gallons of a 7 percent grade, what is x in terms of y and z?\nOptions:\n(A) -1y - 2z\n(B) (y +z)  / 4\n(C) 2y + 3z\n(D) 3y + z\n(E) 3y + 4.5z	(A)	Based on the given information, the following equation could be dervied: 1% * x + 5% * y + 3% * z = 7% * (x+y+z)\nThen use algebra to figure out 6%*x = -2%*y - 4%*z. Thus, 3x = -1y - 2z.
A telephone company needs to create a set of 3-digit area codes. The company is entitled to use only digits 2, 4 and 3, which can be repeated. If the product of the digits in the area code must be even, how many different codes can be created?\nOptions:\n(A) 20\n(B) 26\n(C) 24\n(D) 22\n(E) 30	(B)	Total # of codes possible is 3*3*3 = 27. Oit of those 27 codes only the product of 333 will be odd, the remaining 26 will have either 2 or 4 in them, which ensures that their product will be even. Therefore the number of codes where the product of the digits is even = (total) - (restriction) = 27 - 1 = 26.
Some persons can do a piece of work in 24 days. Two times the number of these people will do half of that work in?\nOptions:\n(A) 3\n(B) 4\n(C) 5\n(D) 6\n(E) 8	(D)	24/ (2 * 2) = 6 days
Four of the following five parts (a), (b), (c), (d) and (e) are exactly equal. The number of the part which is not equal to the other four parts is your answer.\nOptions:\n(A) 30 × 14 ÷ 7 × 5\n(B) 10 3 – 100 × 7\n(C) 5√3600\n(D) 450 ÷ 50 × 50 – 5 × 30\n(E) 10 × 3 + 120 × 2	(E)	Other parts are equal to 300.
Divide Rs.32000 in the ratio 3:5?\nOptions:\n(A) 12000,20000\n(B) 12000,20092\n(C) 12000,20029\n(D) 12000,20007\n(E) 12000,20001	(A)	3/8 * 32000 = 12000\n5/8 * 32000 = 20000
John makes $40 a week from his job. He earns a raise and now makes $70 a week. What is the % increase?\nOptions:\n(A) 16%\n(B) 16.66%\n(C) 17.9%\n(D) 18.12%\n(E) 75%	(E)	Increase = (30/40)*100 = (3/4)*100 = 75%.
An analyst will recommend a combination of 2 industrial stocks, 2 transportation stocks, and 2 utility stocks. If the analyst can choose from 5 industrial stocks, 4 transportation stocks, and 3 utility stocks, how many different combinations of 6 stocks are possible?\n--\nOptions:\n(A) 12\n(B) 19\n(C) 60\n(D) 160\n(E) 180	(E)	5C2 * 4C2 * 3C2 = 10*6*3 = 180.
How many digits are in the number 50^8 × 8^3 × 11?\nOptions:\n(A) 18\n(B) 20\n(C) 19\n(D) 22\n(E) 17	(A)	Whenever you are asked to find the number of digits, try to bring the number in multiples of 10. This way, we can wasily calculate the umber of 0's through the powers of 10\n50^8 × 8^3 × 11 = (5^2*2)^8*2^9*11 = 5^16*2^17*11 = 2*11*10^16 = 22*10^16\nHence we would have 16 trailing 0's and the three digits from 22\nTotal digits = 2 + 16 = 18
What is theleast number should be added to 1056, so the sum of the number is completely divisible by 23?\nOptions:\n(A) 1\n(B) 2\n(C) 4\n(D) 6\n(E) 7	(B)	(1056 / 23) gives remainder 21\n21 + 2 = 23, So we need to add 2
A train running at the speed of 60 km/hr crosses a pole in 9 seconds. Find the length of the train.\nOptions:\n(A) 150 m\n(B) 145 m\n(C) 140 m\n(D) 135 m\n(E) 155 m	(A)	Speed = 60*(5/18) m/sec = 50/3 m/sec\nLength of Train (Distance) = Speed * Time\n(50/3) * 9 = 150 meter
The average of 13 numbers is 59. Average of the first 7 of them is 57 and that of the last 7 is 61. Find the 8th number?\nOptions:\n(A) 59\n(B) 83\n(C) 45\n(D) 53\n(E) 64	(A)	Sum of all the 13 numbers = 13 * 59 = 767\nSum of the first 7 of them = 7 * 57 = 399\nSum of the last 7 of them = 7 * 61 = 427\nSo, the 8th number = 427 + 399 - 767 = 59.
A motorcyclist goes from Bombay to Pune, a distance of 192 kms at an average of 32 kmph speed. Another man starts from Bombay by car 2 ½ hours after the first, and reaches Pune ½ hour earlier. What is the ratio of the speed of the motorcycle and the car?\nOptions:\n(A) 3:5\n(B) 4:5\n(C) 2:5\n(D) 2:4\n(E) 2:7	(C)	T = 160/32 = 5 h\nT = 5 - 3 = 2\nTime Ratio = 5:2\nSpeed Ratio = 2:5
If the ratio of boys to girls in a class is B and the ratio of girls to boys is G; then 3 (B + G) is ?\nOptions:\n(A) Equal to 3\n(B) Less than 3\n(C) More than 3\n(D) Less than 1/3\n(E) none of these	(C)	Let number of boys = x\nLet number of girls = y\nTherefore x/y = B and y/x = G\n3(B + G) = 3[(x/y) + (y/x)] = 3[(x2 + y2)/xy] > 3
Find the least number must be subtracted from 427398 so that remaining no.is divisible by 15?\nOptions:\n(A) 2\n(B) 3\n(C) 5\n(D) 7\n(E) 8	(B)	On dividing 427398 by 15 we get the remainder 3, so 3 should be subtracted
If rupee one produces rupees nine over a period of 40 years, find the rate of simple interest?\nOptions:\n(A) 22 1/9 %\n(B) 22 2/2 %\n(C) 23 1/2 %\n(D) 22 1/2 %\n(E) 62 1/2 %	(D)	9 = (1*40*R)/100\nR = 22 1/2 %
Ravi can do a piece of work in 15 days while Prakash can do it in 30 days. In how many days will they finish it together?\nOptions:\n(A) 11 days\n(B) 9 days\n(C) 8 days\n(D) 12 days\n(E) 10 days	(E)	1/15 + 1/30 = 3/30\n10/1 = 10 days
The speed of a boat in still water is 60kmph and the speed of the current is 20kmph. Find the speed downstream and upstream?\nOptions:\n(A) 30/90 kmph\n(B) 80,40 kmph\n(C) 24,98 kmph\n(D) 30,54 kmph\n(E) 45.98 kmph	(B)	Speed downstream = 60 + 20 = 80 kmph\nSpeed upstream = 60 - 20 = 40 kmph
Find the largest 3 digit number which is exactly divisible by 88?\nOptions:\n(A) 765\n(B) 907\n(C) 944\n(D) 954\n(E) 968	(E)	Largest 3 digit number is 999\nAfter doing 999 ÷ 88 we get remainder 31\nHence largest 3 digit number exactly divisible by 88 = 999 - 31 = 968
Find the invalid no.from the following series 13, 18, 25, 30, 37, 40\nOptions:\n(A) 23\n(B) 35\n(C) 40\n(D) 45\n(E) 67	(C)	The differences between two successive terms from the beginning are 7, 5, 7, 5, 7, 5. So, 40 is wrong.
If 4⁄9 of 3⁄10 of 5⁄8 of a number is 45, what is the number?\nOptions:\n(A) 450\n(B) 550\n(C) 560\n(D) 650\n(E) None of these	(E)	Number = 45×9×10×8/4×3×5⇒540
Find the area of a parallelogram with base 24 cm and height 16 cm.\nOptions:\n(A) 262 cm2\n(B) 384 cm2\n(C) 192 cm2\n(D) 131 cm2\n(E) None of these	(B)	Area of a parallelogram = base * height = 24 * 16 = 384 cm2
What will come in place of the x in the following number series? 12, 26, 54, 110, 222, x\nOptions:\n(A) 444\n(B) 446\n(C) 448\n(D) 452\n(E) 454	(B)	12\n12 × 2 + 2 = 26\n26 × 2 + 2 = 54\n54 × 2 + 2 = 110\n110 × 2 + 2 = 222\n222 × 2 + 2 = 446
P and Q invested in a shop. The profits were divided in the ratio of 4 : 6 respectively. If P invested Rs. 55,000, the amount invested by Q is:\nOptions:\n(A) 48000\n(B) 40000\n(C) 35000\n(D) 60000\n(E) None	(E)	Suppose Q invested Rs. y. Then, 50000/y = 4/6 or y = [50000 x 6/ 4] = 75000.
A no. when divided by the sum of 555 and 445 gives 2times their difference as quotient & 40 as remainder. Find the no. is?\nOptions:\n(A) 220044\n(B) 145778\n(C) 220400\n(D) 220014\n(E) 220040	(E)	(555 + 445) * 2 * 110 + 30 = 220000 + 30 = 220040
A pump can fill a tank with water in 2 hours. Because of a leak, it took 2 1/3 hours to fill the tank. The leak can drain all the water of the tank in?\nOptions:\n(A) 4 1/3 hrs\n(B) 7 hrs\n(C) 8 hrs\n(D) 14 hrs\n(E) 15 hrs	(D)	Work done by the tank in 1 hour = (1/2 - 1/3) = 1/14 Leak will empty the tank in 14 hrs.
Find the smallest number which should be multiplied with 13225 to make it a perfect square.\nOptions:\n(A) 25\n(B) 5\n(C) 1\n(D) 23\n(E) 6	(C)	13225 = 5*5*23*23\nRequired smallest number = 1\n1 is the smallest number which should be multiplied with 13225 to make it a perfect square.
How long does a train 110 m long traveling at 72 kmph takes to cross a bridge of 170 m in length?\nOptions:\n(A) 16.5\n(B) 16.0\n(C) 16.4\n(D) 14\n(E) 16.1	(D)	D = 110 + 170 = 280 m\nS = 72 * 5/18 = 20\nT = 280 * 1/20 = 14 sec
There are 5 fictions and 6 non-fictions. How many cases are there such that 2 fictions and 2 non-fictions are selected from them?\nOptions:\n(A) 90\n(B) 120\n(C) 150\n(D) 180\n(E) 200	(C)	Number of ways of selecting 2 fiction books = 5C2\nNumber of ways of selecting 2 non fiction books = 6C2\n5C2 * 6C2 = 10 * 15 = 150
Some persons can do a piece of work in 12 days. Two times the number of these people will do half of that work in?\nOptions:\n(A) 3 days\n(B) 6 days\n(C) 8 days\n(D) 4 days\n(E) 9 days	(A)	12/ (2 * 2) = 3 days
A man rows his boat 90 km downstream and 45 km upstream, taking 2 1/2 hours each time. Find the speed of the stream?\nOptions:\n(A) 9 kmph\n(B) 6 kmph\n(C) 5 kmph\n(D) 8 kmph\n(E) 7 kmph	(A)	Speed downstream = d/t = 90/(2 1/2) = 36 kmph\nSpeed upstream = d/t = 45/(2 1/2) = 18 kmph\nThe speed of the stream = (36 - 18)/2 = 9 kmph
In Sam's hanger there are 23 boxes, 16 out of the boxes are filled with toys and the rest are filled with electrical appliances. 8 boxes are for sale, 6 of them are filled with toys. How many boxes with electrical appliances are in Sam's hanger that is not for sale?\nOptions:\n(A) 1.\n(B) 2.\n(C) 3.\n(D) 4.\n(E) 5.	(E)	Total boxes = 23\nFilled with toys = 16\nFilled with appliance = 7\nTotal boxes for sale = 8\nToy boxes for sale = 6\nAppliance boxes for sale = 2\nAppliance boxes not for sale = 7 - 2 = 5
189. The inside dimensions of a rectangular wooden box\nare 8 inches by 10 inches by 12 inches. A cylindrical\ncanister is to be placed inside the box so that it stands\nupright when the closed box rests on one of its six\nfaces. Of all such canisters that could be used, what is\nthe radius, in inches, of the one that has maximum\nvolume?\nOptions:\n(A)  3\n(B)  4\n(C)  5\n(D)  6\n(E)  8	(C)	Since the radius is squared, the biggest volume cylinder will have the biggest possible radius. To achieve that, let the smaller dimension of the rectangular box be the height. So, it will have 12x10 width x length. The biggest cylinder must fit both dimensions, so it must have at most a diameter of 10, so the radius will be 5.
If sushi rows 27 km upstream and 81 km down steam taking 9 hours each, then the speed of the stream\nOptions:\n(A) 12 kmph\n(B) 13 kmph\n(C) 22 kmph\n(D) 20 kmph\n(E) 15 kmph	(A)	Speed upstream = 27/9 = 3 kmph\nSpeed down stream = 81/3 = 27 kmph\nSpeed of stream = ½ (27-3) = 12 kmph
A card shop contains 10 birthday cards, 10 holiday cards, and 9 graduation cards. If three cards are purchased at random from the shop, what is the probability that the three cards will be of the same type?\nOptions:\n(A) 3/29\n(B) 12/58\n(C) 12/840\n(D) 7/841\n(E) 12/841	(E)	It doesn't matter which type of card you choose, so:\nProbability of choosing 1st card: 1\nProbability of choosing 2nd card of the same type: 4/29\nProbability of choosing 3rd card of the same type: 3/29\nMultiply and you get 12/841
If six persons sit in a row, then the probability that three particular persons are always together is ?\nOptions:\n(A) 1/6\n(B) 1/2\n(C) 1/5\n(D) 1/2\n(E) 1/1	(C)	Six persons can be arranged in a row in 6! ways. Treat the three persons to sit together as one unit then there four persons and they can be arranged in 4! ways. Again three persons can be arranged among them selves in 3! ways. Favourable outcomes = 3!4! Required probability = 3!4!/6! = 1/5
K-numbers are positive integers with only 2's as their digits. For example, 2, 22, and 222 are K-numbers. The K-weight of a number n is the minimum number of K-numbers that must be added together to equal n. For example, the K-weight of 50 is 5, because 50 = 22 + 22 + 2 + 2 + 2. What is the K-weight of 550?\nOptions:\n(A) 10\n(B) 11\n(C) 12\n(D) 13\n(E) 15	(E)	550 = 2*222 + (22*4) + 9*2\nK weight of 600 = 2 +4+9 = 15
When tossed, a certain coin has equal probability of landing on either side. If the coin is tossed 4 times, what is the probability that it will land on the same side each time?\nOptions:\n(A) 1/8\n(B) 1/4\n(C) 1/16\n(D) 1/2\n(E) 1/32	(A)	Must be either 4 tails or 4 heads\n1/2*1/2*1/2*1/2+1/2*1/2*1/2*1/2\n1/16 + 1/16 = 1/8
Find the value of y from (12)^3 x 6^4 ÷ 432 = y?\nOptions:\n(A) 2356\n(B) 3467\n(C) 4567\n(D) 5189\n(E) 5184	(E)	Given Exp. = (12)3 x 64 = (12)3 x 64 = (12)2 x 62 = (72)2 = 5184\n432 12 x 62
If in the word 'DISTURBANCE', the first letter is interchanged with the last letter, the second letter is interchanged with the tenth letter and so on, which letter would come after the letter T in the newly formed word ?\nOptions:\n(A) S\n(B) C\n(C) T\n(D) R\n(E) U	(A)	The new letter sequence is E C N A B R U T S I D\nClearly, S comes after T
From the set of numbers x, y, t, z, p, q, r and w, how many different combinations can we have without the t,p,q and r in them? Ex:. (x,y), (x), (w,z,y,x), etc and (x,y)=(y,x)\nOptions:\n(A) 10\n(B) 12\n(C) 15\n(D) 16\n(E) 30	(B)	Another way: Any letter (x, y, z, w) can be included or not. So, we have 2^4 combinations - 4 empty combination = 12 combinations
A woman has 4 shirts, 5 pants and 2 belts. How many different clothing combinations can she wear?\nOptions:\n(A) 11\n(B) 20\n(C) 40\n(D) 60\n(E) 4	(C)	4 shirts x 5 pants x 2 belts = 40
A certain car uses 12 gallons of gasoline in traveling 420 miles. In order for the car to travel the same distance using 10 gallons of gasoline, by how many miles per gallon must the car’s gas mileage be increased?\nOptions:\n(A) 2\n(B) 4\n(C) 6\n(D) 7\n(E) 10	(D)	420/10 = 42 The difference is 42 - 35 = 7.
